[2025-09-18 10:45:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T17:45:55.664000+00:00', 'pinned': False, 'nonce': '16584830981815590119', 'mentions': [{'username': 'rareredhood45', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1418291383013474384', '1418290832511078491'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-04-08T00:34:22.484000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '371673533970907136', 'global_name': 'Rxd', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '6826d692759c1903df02a887ddd07c9a'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418290485403058328', '1418286021950443643'], 'premium_since': None, 'pending': False, 'nick': 'Goob', 'mute': False, 'joined_at': '2025-09-18T17:22:18.191000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418291967590273215', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@371673533970907136> is now assigned to Huncho', 'components': [], 'channel_type': 0, 'channel_id': '1358963147125428337', 'author': {'username': 'Project_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1418284022701756428', 'global_name': None, 'display_name_styles': None, 'discriminator': '1449', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1358963146563518496'}}
[2025-09-18 10:45:53] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-18 10:45:53] [DEBUG   ] discord.client: Dispatching event message
[2025-09-18 10:45:53] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1358963147125428337/messages with {"content":"<@371673533970907136> is now assigned to Huncho","components":[],"nonce":"16584830981815590119","enforce_nonce":true,"tts":false} has returned 200
[2025-09-18 10:45:53] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1358963147125428337/messages has received {'type': 0, 'content': '<@371673533970907136> is now assigned to Huncho', 'mentions': [{'id': '371673533970907136', 'username': 'rareredhood45', 'avatar': '6826d692759c1903df02a887ddd07c9a', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': 0, 'global_name': 'Rxd', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': '#000000', 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T17:45:55.664000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418291967590273215', 'channel_id': '1358963147125428337', 'author': {'id': '1418284022701756428', 'username': 'Project_bot', 'avatar': None, 'discriminator': '1449', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '16584830981815590119'}
[2025-09-18 10:45:53] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-09-18 10:45:54] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-09-18 10:45:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:46:35] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-09-18 10:46:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:47:16] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-09-18 10:47:16] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:47:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 14, 'op': 0, 'd': {'user_id': '371673533970907136', 'timestamp': 1758217648, 'member': {'user': {'username': 'rareredhood45', 'public_flags': 0, 'primary_guild': None, 'id': '371673533970907136', 'global_name': 'Rxd', 'display_name_styles': None, 'display_name': 'Rxd', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '6826d692759c1903df02a887ddd07c9a'}, 'roles': ['1418291383013474384', '1418290832511078491'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-04-08T00:34:22.484000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1358963147125428337', 'guild_id': '1358963146563518496'}}
[2025-09-18 10:47:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-18 10:47:25] [DEBUG   ] discord.client: Dispatching event typing
[2025-09-18 10:47:25] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-09-18 10:47:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T17:47:28.750000+00:00', 'pinned': False, 'nonce': '1418292346390315008', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418291383013474384', '1418290832511078491'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-04-08T00:34:22.484000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418292358021382155', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!remove', 'components': [], 'channel_type': 0, 'channel_id': '1358963147125428337', 'author': {'username': 'rareredhood45', 'public_flags': 0, 'primary_guild': None, 'id': '371673533970907136', 'global_name': 'Rxd', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '6826d692759c1903df02a887ddd07c9a'}, 'attachments': [], 'guild_id': '1358963146563518496'}}
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event message
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event command
[2025-09-18 10:47:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 16, 'op': 0, 'd': {'user': {'username': 'rareredhood45', 'public_flags': 0, 'primary_guild': None, 'id': '371673533970907136', 'global_name': 'Rxd', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '6826d692759c1903df02a887ddd07c9a'}, 'unusual_dm_activity_until': None, 'roles': ['1418291383013474384'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-04-08T00:34:22.484000+00:00', 'guild_id': '1358963146563518496', 'flags': 0, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event member_update
[2025-09-18 10:47:26] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1358963146563518496/members/371673533970907136/roles/1418290832511078491 with None has returned 204
[2025-09-18 10:47:26] [DEBUG   ] discord.http: DELETE /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-09-18 10:47:26] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1358963146563518496/members/371673533970907136/roles/1418290832511078491 has received 
[2025-09-18 10:47:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T17:47:29.212000+00:00', 'pinned': False, 'nonce': '13181446548073962747', 'mentions': [{'username': 'rareredhood45', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1418291383013474384'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-04-08T00:34:22.484000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '371673533970907136', 'global_name': 'Rxd', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '6826d692759c1903df02a887ddd07c9a'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418290485403058328', '1418286021950443643'], 'premium_since': None, 'pending': False, 'nick': 'Goob', 'mute': False, 'joined_at': '2025-09-18T17:22:18.191000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418292359959019592', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@371673533970907136> has had the Huncho removed', 'components': [], 'channel_type': 0, 'channel_id': '1358963147125428337', 'author': {'username': 'Project_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1418284022701756428', 'global_name': None, 'display_name_styles': None, 'discriminator': '1449', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1358963146563518496'}}
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-18 10:47:26] [DEBUG   ] discord.client: Dispatching event message
[2025-09-18 10:47:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1358963147125428337/messages with {"content":"<@371673533970907136> has had the Huncho removed","components":[],"nonce":"13181446548073962747","enforce_nonce":true,"tts":false} has returned 200
[2025-09-18 10:47:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1358963147125428337/messages has received {'type': 0, 'content': '<@371673533970907136> has had the Huncho removed', 'mentions': [{'id': '371673533970907136', 'username': 'rareredhood45', 'avatar': '6826d692759c1903df02a887ddd07c9a', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': 0, 'global_name': 'Rxd', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': '#000000', 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T17:47:29.212000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418292359959019592', 'channel_id': '1358963147125428337', 'author': {'id': '1418284022701756428', 'username': 'Project_bot', 'avatar': None, 'discriminator': '1449', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '13181446548073962747'}
[2025-09-18 10:47:27] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-09-18 10:47:57] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:47:58] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:48:39] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:48:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:49:20] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:49:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:50:01] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:50:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:50:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:50:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:51:24] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:51:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:52:05] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:52:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:52:46] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:52:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-18 10:53:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-09-18 10:53:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
